Date,Campaign_ID,Campaign,Primary_channel_group,Source,Total_users,Sessions,Ads_impressions,Ads_clicks,Ads_cost,Return_on_ad_spend,Ads_CTR
2025-04-09,22354251261,(not set),Cross-network,google,0,0,70,1,2.194579,0.0,0.014285714285714285
2025-04-09,22360708709,(not set),Cross-network,google,0,0,51,1,0.101938,0.0,0.0196078431372549
2025-04-09,22367129997,(not set),Cross-network,google,0,0,244,2,2.344741,0.0,0.00819672131147541
2025-04-09,22377183748,(not set),Cross-network,google,0,0,216,4,3.208869,0.0,0.018518518518518517
2025-04-08,(not set),(organic),Organic Search,google,4,4,0,0,0.0,0.0,0.0
2025-04-08,(not set),(referral),Organic Shopping,admin.shopify.com,1,1,0,0,0.0,0.0,0.0
2025-04-08,(not set),(referral),Referral,klaviyo.com,1,1,0,0,0.0,0.0,0.0
2025-04-08,01JQA1QWV964HGNC7A9TB33B6Y,Non Buyers,Email,email,1,1,0,0,0.0,0.0,0.0
2025-04-08,01JQZGNCBWVN81ZJKVR4QCR6KK,Volair 2025,Email,email,1,1,0,0,0.0,0.0,0.0
2025-04-08,22354251261,G_PMAX_Pickleball_Sale_Tier2_Mar25,Cross-network,google,1,1,313,5,4.035865,0.0,0.01597444089456869
2025-04-08,21934847264,(not set),Paid Shopping,google,0,0,254,0,0.0,0.0,0.0
2025-04-08,21964277743,(not set),Paid Shopping,google,0,0,5785,26,10.721027,0.0,0.0044943820224719105
2025-04-08,22367129997,(not set),Cross-network,google,0,0,411,6,8.302283,0.0,0.014598540145985401
2025-04-08,22377170377,(not set),Cross-network,google,0,0,659,10,15.039911,0.0,0.015174506828528073
2025-04-08,22377183748,(not set),Cross-network,google,0,0,414,5,17.755902,0.0,0.012077294685990338
2025-04-07,21938652714,G_Search_Brand,Paid Search,google,2,2,97,17,14.24,0.0,0.17525773195876287
2025-04-07,01JP8N52J0EV98EMRYXQAF7M6Y,adidas padel rackets 55%OFF,Email,email,1,1,0,0,0.0,0.0,0.0
2025-04-07,01JQZE0E0C4JY7ZDA7FCQZRWTG,HEAD,Email,email,1,1,0,0,0.0,0.0,0.0
2025-04-07,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,1,1,3752,31,13.98506,5.42579009314225,0.00826226012793177
2025-04-07,21938652714,(not set),Display,google,0,0,2,0,0.0,0.0,0.0
2025-04-07,21938652714,(not set),Paid Search,google,0,0,31,0,0.0,0.0,0.0
2025-04-07,22377170377,(not set),Cross-network,google,0,0,417,3,2.363229,0.0,0.007194244604316547
2025-04-07,22377183748,(not set),Cross-network,google,0,0,1188,8,3.937687,0.0,0.006734006734006734
2025-04-06,(not set),(direct),Direct,(direct),4,4,0,0,0.0,0.0,0.0
2025-04-06,21938652714,G_Search_Brand,Paid Search,google,3,3,234,24,20.890873,0.0,0.10256410256410256
2025-04-06,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2025-04-06,21964277743,Google_Shopping_Padel,Paid Shopping,google,1,1,6369,36,19.169114,0.0,0.005652378709373528
2025-04-06,22377170377,G_PMAX_Pickleball_Sale_Tier3_Mar25,Cross-network,google,1,1,226,9,12.16,0.0,0.03982300884955752
2025-04-06,21934847264,(not set),Paid Shopping,google,0,0,183,0,0.0,0.0,0.0
2025-04-06,21938652714,(not set),Display,google,0,0,15,1,0.030875,0.0,0.06666666666666667
2025-04-06,21938652714,(not set),Paid Search,google,0,0,130,0,0.0,0.0,0.0
2025-04-06,22354251261,(not set),Cross-network,google,0,0,437,7,11.983989,0.0,0.016018306636155607
2025-04-06,22360708709,(not set),Cross-network,google,0,0,608,6,11.543964,0.0,0.009868421052631578
2025-04-06,22377183748,(not set),Cross-network,google,0,0,772,7,17.222467,0.0,0.009067357512953367
2025-04-05,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,3,4,4080,33,11.77121,14.4403166709284,0.008088235294117648
2025-04-05,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2025-04-05,01JQZE0E0C4JY7ZDA7FCQZRWTG,HEAD,Email,email,1,1,0,0,0.0,0.0,0.0
2025-04-05,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2025-04-05,21938652714,(not set),Display,google,0,0,22,0,0.0,0.0,0.0
2025-04-05,21964277743,(not set),Paid Shopping,google,0,0,192,0,0.0,0.0,0.0
2025-04-05,22354251261,(not set),Cross-network,google,0,0,304,3,4.08909,0.0,0.009868421052631578
2025-04-04,21938652714,G_Search_Brand,Paid Search,google,3,3,222,22,11.46,0.0,0.0990990990990991
2025-04-04,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2025-04-04,120217790408480634,120217790408480634,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2025-04-04,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,1,1,3297,17,5.88,22.2687074829931,0.005156202608431908
2025-04-04,22367129997,G_PMAX_Padel_Tier2_Mar25,Cross-network,google,1,1,488,7,10.692081,0.0,0.014344262295081968
2025-04-04,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2025-04-04,21938652714,(not set),Display,google,0,0,10,0,0.0,0.0,0.0
2025-04-04,21938652714,(not set),Paid Search,google,0,0,98,0,0.0,0.0,0.0
2025-04-04,22360708709,(not set),Cross-network,google,0,0,361,6,3.721037,0.0,0.01662049861495845
2025-04-03,(not set),(direct),Direct,(direct),4,4,0,0,0.0,0.0,0.0
2025-04-03,21938652714,G_Search_Brand,Paid Search,google,3,3,197,25,16.823261,2.97148097506185,0.12690355329949238
2025-04-03,(not set),(referral),Referral,matchmaking.grip.events,1,2,0,0,0.0,0.0,0.0
2025-04-03,(not set),(referral),Referral,nationalpadelleague.us,1,2,0,0,0.0,0.0,0.0
2025-04-03,(not set),G_Search_Brand,Paid Search,google,1,2,0,0,0.0,0.0,0.0
2025-04-03,21934847264,(not set),Paid Shopping,google,0,0,170,1,0.14,0.0,0.0058823529411764705
2025-04-03,21938652714,(not set),Paid Search,google,0,0,93,1,0.14,0.0,0.010752688172043012
2025-04-02,21938652714,G_Search_Brand,Paid Search,google,5,5,206,25,20.73,0.0,0.12135922330097088
2025-04-02,(not set),(direct),Direct,(direct),4,4,0,0,0.0,0.0,0.0
2025-04-02,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,3,3,3724,30,9.8315,0.0,0.008055853920515575
2025-04-02,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,2,2,0,0,0.0,0.0,0.0
2025-04-02,(not set),(referral),Referral,matchmaking.grip.events,1,1,0,0,0.0,0.0,0.0
2025-04-02,21964277743,Google_Shopping_Padel,Paid Shopping,google,1,1,3716,27,11.549568,0.0,0.007265877287405812
2025-04-02,22360708709,G_PMAX_Padel_Tier3_Mar25,Cross-network,google,1,1,370,8,18.176489,0.0,0.021621621621621623
2025-04-02,22367129997,G_PMAX_Padel_Tier2_Mar25,Cross-network,google,1,1,607,4,4.7,0.0,0.006589785831960461
2025-04-02,21938652714,(not set),Display,google,0,0,3,0,0.0,0.0,0.0
2025-04-02,21938652714,(not set),Paid Search,google,0,0,134,0,0.0,0.0,0.0
2025-04-02,21964277743,(not set),Paid Shopping,google,0,0,374,0,0.0,0.0,0.0
2025-04-02,22354251261,(not set),Cross-network,google,0,0,932,14,19.018628,0.0,0.015021459227467811
2025-04-02,22377183748,(not set),Cross-network,google,0,0,1044,6,11.827449,0.0,0.005747126436781609
2025-04-01,21938652714,G_Search_Brand,Paid Search,google,3,3,281,30,17.973664,17.8038267545226,0.10676156583629894
2025-04-01,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2025-04-01,(not set),(referral),Referral,tagassistant.google.com,1,1,0,0,0.0,0.0,0.0
2025-04-01,22360708709,G_PMAX_Padel_Tier3_Mar25,Cross-network,google,1,1,560,8,5.792156,0.0,0.014285714285714285
2025-04-01,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2025-04-01,21934847264,(not set),Paid Shopping,google,0,0,1901,10,2.278253,0.0,0.0052603892688058915
2025-04-01,21938652714,(not set),Display,google,0,0,12,0,0.0,0.0,0.0
2025-04-01,22354251261,(not set),Cross-network,google,0,0,1157,4,4.40879,0.0,0.003457216940363008
2025-03-31,(not set),(organic),Organic Search,google,3,4,0,0,0.0,0.0,0.0
2025-03-31,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,2,2,1883,13,2.97,0.0,0.006903876792352629
2025-03-31,(not set),(referral),Organic Social,adsmanager.facebook.com,1,1,0,0,0.0,0.0,0.0
2025-03-31,(not set),(referral),Referral,klaviyo.com,1,1,0,0,0.0,0.0,0.0
2025-03-31,(not set),(referral),Referral,online-qr-generator.com,1,1,0,0,0.0,0.0,0.0
2025-03-31,01JPN8V6JHJRHZ6DPMEG6PWYT2,K-SWISS,Email,email,1,1,0,0,0.0,0.0,0.0
2025-03-31,22360708709,G_PMAX_Padel_Tier3_Mar25,Cross-network,google,1,1,1029,11,6.1754,11.4956116202998,0.010689990281827016
2025-03-31,21934847264,(not set),Paid Shopping,google,0,0,122,0,0.0,0.0,0.0
2025-03-30,01JNPBF8TCCPVQYNERX6S6X8ZA,Wilson10,Email,email,3,3,0,0,0.0,0.0,0.0
2025-03-30,21964277743,Google_Shopping_Padel,Paid Shopping,google,3,4,5510,34,13.967576,0.0,0.006170598911070781
2025-03-30,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2025-03-30,22360708709,G_PMAX_Padel_Tier3_Mar25,Cross-network,google,2,2,1562,16,13.554722,0.0,0.010243277848911651
2025-03-30,22367129997,G_PMAX_Padel_Tier2_Mar25,Cross-network,google,2,2,1687,14,7.696964,0.0,0.008298755186721992
2025-03-30,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2025-03-30,21938652714,G_Search_Brand,Paid Search,google,1,2,245,21,20.21,0.0,0.08571428571428572
2025-03-30,22377183748,G_PMAX_Padel_Tier1_Mar25,Cross-network,google,1,3,1006,10,11.307753,0.0,0.009940357852882704
2025-03-30,21938652714,(not set),Display,google,0,0,3,0,0.0,0.0,0.0
2025-03-30,21938652714,(not set),Paid Search,google,0,0,155,2,0.46,0.0,0.012903225806451613
2025-03-30,21964277743,(not set),Paid Shopping,google,0,0,749,0,0.0,0.0,0.0
2025-03-30,22354251261,(not set),Cross-network,google,0,0,944,11,8.18157,0.0,0.011652542372881356
2025-03-30,22377170377,(not set),Cross-network,google,0,0,911,4,12.722614,0.0,0.0043907793633369925
2025-03-29,22377183748,G_PMAX_Padel_Tier1_Mar25,Cross-network,google,3,3,876,12,8.00268,8.89452033568754,0.0136986301369863
2025-03-29,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,2,2,4768,35,13.588955,7.28062989391016,0.007340604026845637
2025-03-29,21938652714,G_Search_Brand,Paid Search,google,2,2,241,19,15.07,0.0,0.07883817427385892
2025-03-29,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2025-03-29,(not set),(referral),Referral,racket-central.tenereteam.com,1,1,0,0,0.0,0.0,0.0
2025-03-29,Td8ZnC,Welcome Series | Email #1,Email,email,1,1,0,0,0.0,0.0,0.0
2025-03-29,21934847264,(not set),Paid Shopping,google,0,0,205,0,0.0,0.0,0.0
2025-03-29,21938652714,(not set),Paid Search,google,0,0,169,3,0.54,0.0,0.01775147928994083
2025-03-29,21964277743,(not set),Paid Shopping,google,0,0,687,0,0.0,0.0,0.0
2025-03-29,22360708709,(not set),Cross-network,google,0,0,1154,11,10.645907,0.0,0.009532062391681109
2025-03-28,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2025-03-28,(not set),(referral),Organic Shopping,admin.shopify.com,1,1,0,0,0.0,0.0,0.0
2025-03-28,(not set),(referral),Referral,online-qr-generator.com,1,1,0,0,0.0,0.0,0.0
2025-03-28,22360708709,G_PMAX_Padel_Tier3_Mar25,Cross-network,google,1,1,943,12,9.081707,0.0,0.012725344644750796
2025-03-28,21934847264,(not set),Paid Shopping,google,0,0,211,0,0.0,0.0,0.0
2025-03-28,21964277743,(not set),Paid Shopping,google,0,0,4391,33,22.43,0.0,0.007515372352539285
2025-03-28,22377170377,(not set),Cross-network,google,0,0,658,6,10.16,0.0,0.00911854103343465
2025-03-28,22377183748,(not set),Cross-network,google,0,0,1290,9,9.884173,0.0,0.0069767441860465115
2025-03-27,(not set),(direct),Direct,(direct),5,5,0,0,0.0,0.0,0.0
2025-03-27,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,2,2,2294,14,3.71,30.455525606469,0.006102877070619006
2025-03-27,21938652714,G_Search_Brand,Paid Search,google,2,4,248,23,17.29,0.0,0.09274193548387097
2025-03-27,22360708709,G_PMAX_Padel_Tier3_Mar25,Cross-network,google,2,2,1232,18,9.888018,0.0,0.01461038961038961
2025-03-27,(not set),(referral),Organic Shopping,admin.shopify.com,1,1,0,0,0.0,0.0,0.0
2025-03-27,(not set),(referral),Organic Social,adsmanager.facebook.com,1,1,0,0,0.0,0.0,0.0
2025-03-27,(not set),(referral),Organic Social,facebook,1,1,0,0,0.0,0.0,0.0
2025-03-27,(not set),(referral),Organic Social,facebook.com,1,1,0,0,0.0,0.0,0.0
2025-03-27,(not set),(referral),Organic Social,linkedin.com,1,1,0,0,0.0,0.0,0.0
2025-03-27,(not set),(referral),Referral,analytics.moz.com,1,1,0,0,0.0,0.0,0.0
2025-03-27,(not set),(referral),Referral,online-qr-generator.com,1,1,0,0,0.0,0.0,0.0
2025-03-27,120217790408480634,120217790408480634,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2025-03-27,21934847264,(not set),Paid Shopping,google,0,0,218,0,0.0,0.0,0.0
2025-03-27,21964277743,(not set),Paid Shopping,google,0,0,8329,48,29.750566,0.0,0.005762996758314323
2025-03-27,22377170377,(not set),Cross-network,google,0,0,1366,26,11.531545,0.0,0.01903367496339678
2025-03-26,(not set),(direct),Direct,(direct),4,4,0,0,0.0,0.0,0.0
2025-03-26,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,3,5,0,0,0.0,0.0,0.0
2025-03-26,(not set),(referral),Organic Social,facebook.com,1,1,0,0,0.0,0.0,0.0
2025-03-26,(not set),(referral),Referral,scanned.page,1,1,0,0,0.0,0.0,0.0
2025-03-26,120217790408480634,120217790408480634,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2025-03-26,21938652714,(not set),Display,google,0,0,9,0,0.0,0.0,0.0
2025-03-26,21938652714,(not set),Paid Search,google,0,0,120,0,0.0,0.0,0.0
2025-03-26,21964277743,(not set),Paid Shopping,google,0,0,4152,27,11.060911,0.0,0.006502890173410405
2025-03-26,22360708709,(not set),Cross-network,google,0,0,1279,13,16.148974,0.0,0.010164190774042221
2025-03-25,(not set),(organic),Organic Search,google,3,3,0,0,0.0,0.0,0.0
2025-03-25,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,2,4,1906,21,6.02,0.0,0.011017838405036727
2025-03-25,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2025-03-25,(not set),(organic),Organic Search,yahoo,1,1,0,0,0.0,0.0,0.0
2025-03-25,22377183748,G_PMAX_Padel_Tier1_Mar25,Cross-network,google,1,1,1045,7,7.043979,0.0,0.0066985645933014355
2025-03-25,21934847264,(not set),Paid Shopping,google,0,0,156,0,0.0,0.0,0.0
2025-03-25,21938652714,(not set),Display,google,0,0,3,0,0.0,0.0,0.0
2025-03-25,21938652714,(not set),Paid Search,google,0,0,135,1,0.04,0.0,0.007407407407407408
2025-03-25,21964277743,(not set),Paid Shopping,google,0,0,339,0,0.0,0.0,0.0
2025-03-24,21938652714,G_Search_Brand,Paid Search,google,5,6,352,32,18.92,0.0,0.09090909090909091
2025-03-24,21964277743,Google_Shopping_Padel,Paid Shopping,google,2,2,4496,44,21.762357,0.0,0.009786476868327402
2025-03-24,(not set),(referral),Referral,scanned.page,1,1,0,0,0.0,0.0,0.0
2025-03-24,01JPXD4FYDVY65XCRMWNYV6WAK,RC30 PADEL,Email,email,1,1,0,0,0.0,0.0,0.0
2025-03-24,21934847264,(not set),Paid Shopping,google,0,0,171,0,0.0,0.0,0.0
2025-03-24,22360708709,(not set),Cross-network,google,0,0,275,1,0.126934,0.0,0.0036363636363636364
2025-03-23,(not set),(organic),Organic Search,google,1,2,0,0,0.0,0.0,0.0
2025-03-23,(not set),G_Search_Brand,Paid Search,google,1,1,0,0,0.0,0.0,0.0
2025-03-23,01JPN8V6JHJRHZ6DPMEG6PWYT2,K-SWISS,Email,email,1,1,0,0,0.0,0.0,0.0
2025-03-23,01JPXDMTGDS7GZ8G0FMNNZP400,RC30 Pickleball,Email,email,1,1,0,0,0.0,0.0,0.0
2025-03-23,21938652714,G_Search_Brand,Paid Search,google,1,1,202,22,16.88,0.0,0.10891089108910891
2025-03-23,22360708709,G_PMAX_Padel_Tier3_Mar25,Cross-network,google,1,1,697,8,9.885168,0.0,0.011477761836441894
2025-03-23,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2025-03-23,21938652714,(not set),Display,google,0,0,25,0,0.0,0.0,0.0
2025-03-22,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,2,2,4035,30,11.6306,8.5971488143346,0.007434944237918215
2025-03-22,(not set),(referral),Referral,scanned.page,1,1,0,0,0.0,0.0,0.0
2025-03-22,01JPXDMTGDS7GZ8G0FMNNZP400,RC30 Pickleball,Email,email,1,1,0,0,0.0,0.0,0.0
2025-03-22,21934847264,(not set),Paid Shopping,google,0,0,173,0,0.0,0.0,0.0
2025-03-22,21938652714,(not set),Display,google,0,0,143,4,0.193993,0.0,0.027972027972027972
2025-03-22,21938652714,(not set),Paid Search,google,0,0,159,1,0.12,0.0,0.006289308176100629
2025-03-22,21964277743,(not set),Paid Shopping,google,0,0,381,0,0.0,0.0,0.0
2025-03-22,22360708709,(not set),Cross-network,google,0,0,135,0,0.0,0.0,0.0
2025-03-21,(not set),(direct),Direct,(direct),8,8,0,0,0.0,0.0,0.0
2025-03-21,(not set),(organic),Organic Search,google,4,5,0,0,0.0,0.0,0.0
2025-03-21,01JFK2QFGMDW3R9WTR6G27K42D,Bullpadel 2025,Email,email,1,1,0,0,0.0,0.0,0.0
2025-03-21,21938652714,(not set),Paid Search,google,0,0,117,0,0.0,0.0,0.0
2025-03-21,21964277743,(not set),Paid Shopping,google,0,0,405,0,0.0,0.0,0.0
2025-03-20,(not set),(organic),Organic Search,google,6,6,0,0,0.0,0.0,0.0
2025-03-20,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2025-03-20,(not set),(referral),Organic Shopping,admin.shopify.com,1,1,0,0,0.0,0.0,0.0
2025-03-20,(not set),(referral),Organic Social,adsmanager.facebook.com,1,1,0,0,0.0,0.0,0.0
2025-03-20,(not set),(referral),Organic Social,linkedin.com,1,1,0,0,0.0,0.0,0.0
2025-03-20,(not set),(referral),Referral,online-qr-generator.com,1,1,0,0,0.0,0.0,0.0
2025-03-20,01JPN8V6JHJRHZ6DPMEG6PWYT2,K-SWISS,Email,email,1,1,0,0,0.0,0.0,0.0
2025-03-20,21934847264,(not set),Paid Shopping,google,0,0,182,0,0.0,0.0,0.0
2025-03-20,21938652714,(not set),Paid Search,google,0,0,108,0,0.0,0.0,0.0
2025-03-20,21964277743,(not set),Paid Shopping,google,0,0,482,0,0.0,0.0,0.0
2025-03-19,(not set),(referral),Organic Social,adsmanager.facebook.com,1,1,0,0,0.0,0.0,0.0
2025-03-19,(not set),(referral),Organic Social,in.pinterest.com,1,1,0,0,0.0,0.0,0.0
2025-03-19,(not set),(referral),Referral,online-qr-generator.com,1,1,0,0,0.0,0.0,0.0
2025-03-19,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2025-03-19,21934847264,(not set),Paid Shopping,google,0,0,164,0,0.0,0.0,0.0
2025-03-19,21938652714,(not set),Paid Search,google,0,0,103,1,0.19,0.0,0.009708737864077669
2025-03-18,21938652714,G_Search_Brand,Paid Search,google,6,6,162,20,18.646781,15.2305108318695,0.12345679012345678
2025-03-18,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,1,1,2615,30,11.22,0.0,0.011472275334608031
2025-03-18,21934847264,(not set),Paid Shopping,google,0,0,160,0,0.0,0.0,0.0
2025-03-18,22284695661,(not set),Paid Search,google,0,0,6,0,0.0,0.0,0.0
2025-03-18,22284706512,(not set),Display,google,0,0,384,7,1.640955,0.0,0.018229166666666668
2025-03-17,21964277743,Google_Shopping_Padel,Paid Shopping,google,5,5,5647,53,20.959572,0.0,0.009385514432442005
2025-03-17,21938652714,G_Search_Brand,Paid Search,google,4,4,132,19,29.99868,2.26143283637813,0.14393939393939395
2025-03-17,(not set),(direct),Direct,(direct),3,5,0,0,0.0,0.0,0.0
2025-03-17,(not set),(referral),Referral,racket-central.tenereteam.com,1,1,0,0,0.0,0.0,0.0
2025-03-17,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,1,2,2062,28,6.988708,25.7529716508401,0.013579049466537343
2025-03-17,21934847264,(not set),Paid Shopping,google,0,0,191,0,0.0,0.0,0.0
2025-03-17,21938652714,(not set),Display,google,0,0,4,0,0.0,0.0,0.0
2025-03-17,21938652714,(not set),Paid Search,google,0,0,116,0,0.0,0.0,0.0
2025-03-17,21964277743,(not set),Paid Shopping,google,0,0,473,0,0.0,0.0,0.0
2025-03-17,22284695661,(not set),Display,google,0,0,712,8,1.417315,0.0,0.011235955056179775
2025-03-17,22284706512,(not set),Display,google,0,0,1447,14,4.506977,0.0,0.009675190048375951
2025-03-16,21964277743,Google_Shopping_Padel,Paid Shopping,google,3,3,4259,42,20.72,0.0,0.009861469828598262
2025-03-16,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,2,2,2018,18,4.24431,0.0,0.008919722497522299
2025-03-16,21938652714,G_Search_Brand,Paid Search,google,1,1,155,8,2.944488,0.0,0.05161290322580645
2025-03-16,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2025-03-16,21934847264,(not set),Paid Shopping,google,0,0,174,0,0.0,0.0,0.0
2025-03-16,21938652714,(not set),Display,google,0,0,23,0,0.0,0.0,0.0
2025-03-16,21964277743,(not set),Paid Shopping,google,0,0,297,0,0.0,0.0,0.0
2025-03-16,22284695661,(not set),Display,google,0,0,336,7,1.525266,0.0,0.020833333333333332
2025-03-16,22284706512,(not set),Display,google,0,0,132,4,1.995692,0.0,0.030303030303030304
2025-03-15,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2025-03-15,(not set),(referral),Referral,racket-central.tenereteam.com,1,1,0,0,0.0,0.0,0.0
2025-03-15,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2025-03-15,21938652714,(not set),Paid Search,google,0,0,205,13,6.277528,0.0,0.06341463414634146
2025-03-15,21964277743,(not set),Paid Shopping,google,0,0,214,0,0.0,0.0,0.0
2025-03-15,22284695661,(not set),Display,google,0,0,48,0,0.0,0.0,0.0
2025-03-15,22284695661,(not set),Paid Search,google,0,0,42,1,0.09,0.0,0.023809523809523808
2025-03-15,22284706512,(not set),Display,google,0,0,463,8,1.709377,0.0,0.017278617710583154
2025-03-14,21964277743,Google_Shopping_Padel,Paid Shopping,google,4,4,2360,24,6.716067,14.8881778576658,0.010169491525423728
2025-03-14,21938652714,G_Search_Brand,Paid Search,google,1,1,56,7,7.96,0.0,0.125
2025-03-14,21934847264,(not set),Paid Shopping,google,0,0,2371,20,5.10963,0.0,0.008435259384226065
2025-03-14,21938652714,(not set),Display,google,0,0,4,0,0.0,0.0,0.0
2025-03-14,21938652714,(not set),Paid Search,google,0,0,29,0,0.0,0.0,0.0
2025-03-14,21964277743,(not set),Paid Shopping,google,0,0,303,0,0.0,0.0,0.0
2025-03-13,(not set),(referral),Referral,racket-central.tenereteam.com,1,1,0,0,0.0,0.0,0.0
2025-03-13,21938652714,G_Search_Brand,Paid Search,google,1,1,146,17,9.047754,0.0,0.11643835616438356
2025-03-13,21938652714,(not set),Paid Search,google,0,0,81,0,0.0,0.0,0.0
2025-03-13,22284706512,(not set),Display,google,0,0,609,9,1.400034,0.0,0.014778325123152709
2025-03-12,21938652714,G_Search_Brand,Paid Search,google,1,1,121,12,6.310691,0.0,0.09917355371900827
2025-03-12,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2025-03-12,21938652714,(not set),Display,google,0,0,143,0,0.0,0.0,0.0
